"Date","Sample Size (nᵢ)","Number of Nonconforming (미응대 건수)","Sample Fraction Nonconforming (미응대율)","SD","LCL","UCL"
"2021-01-01",58,12,0.207,0.051,0.032,0.339
"2021-01-02",60,12,0.2,0.05,0.035,0.336
"2021-01-03",58,11,0.19,0.051,0.032,0.339
"2021-01-04",54,10,0.185,0.053,0.027,0.344
"2021-01-05",56,7,0.125,0.052,0.03,0.341
"2021-01-06",58,12,0.207,0.051,0.032,0.339
"2021-01-07",54,10,0.185,0.053,0.027,0.344
"2021-01-08",48,10,0.208,0.056,0.017,0.354
"2021-01-09",68,13,0.191,0.047,0.044,0.327
"2021-01-10",64,5,0.078,0.049,0.04,0.331
"2021-01-11",84,16,0.19,0.042,0.058,0.313
"2021-01-12",56,10,0.179,0.052,0.03,0.341
"2021-01-13",40,6,0.15,0.061,0.001,0.37
"2021-01-14",58,11,0.19,0.051,0.032,0.339
"2021-01-15",46,4,0.087,0.057,0.014,0.357
"2021-01-16",56,12,0.214,0.052,0.03,0.341
"2021-01-17",50,9,0.18,0.055,0.021,0.35
"2021-01-18",62,12,0.194,0.049,0.037,0.334
"2021-01-19",62,14,0.226,0.049,0.037,0.334
"2021-01-20",40,7,0.175,0.061,0.001,0.37
"2021-01-21",48,12,0.25,0.056,0.017,0.354
"2021-01-22",50,16,0.32,0.055,0.021,0.35
"2021-01-23",54,10,0.185,0.053,0.027,0.344
"2021-01-24",54,7,0.13,0.053,0.027,0.344
"2021-01-25",64,12,0.188,0.049,0.04,0.331
"Total / Mean",1402,260,0.185,NA,NA,NA
